0,52.95280918,43.8634244,36.22154055,32.06243908,57.68882041,28.8444102,27.85677655,65.05382387,27.89265136,37.33630941,60.87692502,27.85677655,53.16013544,38.60051813,28.31960452,39.3192065,48.27007354,34.78505426,47.4341649,60.81118318,48.60041152,26,29.15475947,45.89117562,30.88689042,53.75872022,41.30375286,42.44997055,31.01612484,29.15475947,24.41311123,42.44997055,24.16609195,27.01851217,29.01723626,52.32590181,59.54829972,27.20294102,50.69516742,29.69848481,22.8035085,37.33630941,41.97618372,45.80392996,49.73932046,46.84015371,20.59126028,46.75467891,29.83286778
52.95280918,0,92.13034245,61.74139616,23.32380758,61.3514466,76.02631123,64.03124237,56.32051136,25.17935662,63.07138812,51.4781507,26,5.099019514,68.54195795,77.47257579,63.95310782,97.98979539,67.06713055,98.23441352,53.75872022,54.12947441,28,24.04163056,70.32780389,69.12307864,7.071067812,64.88451279,91.70605214,22.84731932,65.2533524,32.24903099,91.70605214,30,77.83315489,25.49509757,63.95310782,49.49747468,26.07680962,10.29563014,79.30952024,34.23448554,63.07138812,68.42514158,96.38464608,59.48108943,7.615773106,34,96.17692031,80.41144197
43.8634244,92.13034245,0,72.80109889,68.87670143,64.03124237,16.1245155,61.3514466,77.27871635,69.0651866,73.38937253,75.53806987,70,93.64827815,71.56814934,15.55634919,75.27283707,7.071067812,67.72001181,10.29563014,73.8241153,59.41380311,68.41052551,68.60029154,79.81227976,60.87692502,94.66784037,77.1621669,3.16227766,69.35416354,61.98386887,67.94115101,3.16227766,66.84309987,17.49285568,66.64833081,55.08175742,75.32595834,68.81860214,92.35799911,14.2126704,66.48308055,73.38937253,75.96051606,8.602325267,56.08921465,87.46427842,63.78087488,5.099019514,14.76482306
36.22154055,61.74139616,72.80109889,0,52.34500931,91.38927727,61.18823416,11.66190379,96.04165763,42.44997055,1.414213562,91.26883367,39.69886648,58.87274412,7.071067812,58.94064811,3.16227766,74.6860094,7.615773106,72.06941099,91.92388155,81.9390017,38.20994635,46.66904756,10.29563014,14.2126704,58.1893461,5.099019514,70.38465742,49.49747468,11.40175425,32.55764119,70.38465742,36.76955262,55.6596802,49.57822102,87.2811549,89.58794562,41.03656906,53.75872022,59.48108943,31.11269837,1.414213562,7.071067812,71.11961755,84.1546196,54.12947441,34.05877273,73.8241153,58.1893461
32.06243908,23.32380758,68.87670143,52.34500931,0,46,52.80151513,50.47771786,46.17358552,10.29563014,53.75872022,41.10960958,13.41640786,25.49509757,58.05170109,54.4242593,55.22680509,74.8465096,55.4436651,75.27283707,42.44997055,37.12142239,14.4222051,5.830951895,62.36986452,55.22680509,26.87005769,56.72741841,68.54195795,3.16227766,51.86520992,20,68.54195795,15.62049935,55.08175742,3.16227766,45.89117562,39.2173431,11.66190379,25.8069758,56.30275304,21.26029163,53.75872022,59.41380311,73.38937253,41.59326869,19.84943324,18.43908891,73.00684899,57.56735186
57.68882041,61.3514466,64.03124237,91.38927727,46,0,53.66563146,85.08818954,14.14213562,55.22680509,92.70382948,14.76482306,58.30951895,65.80273551,95.25754563,57.70615219,94.5409964,71.06335202,91.70605214,74.04052944,12.08304597,9.486832981,58.54912467,51.0881591,101.6366076,88.50988645,67.72001181,96.38464608,65.80273551,49.01020302,86.45229899,63.15061362,65.80273551,58.85575588,61.40032573,47.09564736,9.055385138,15.8113883,56.32051136,68.65857558,59.48108943,63.56099433,92.70382948,97.98979539,72.12489168,8.602325267,62.36986452,59.66573556,69.12307864,62.17716623
28.8444102,76.02631123,16.1245155,61.18823416,52.80151513,53.66563146,0,50.35871325,65.78753681,53.00943312,61.98386887,63.3245608,54.03702434,77.52418977,61.20457499,4.242640687,63.95310782,22.13594362,57.218878,23.19482701,61.98386887,47.4341649,52.49761899,52.47856705,69.35416354,51.00980298,78.54934755,65.9241989,15.8113883,53.23532662,51.2445119,52.34500931,15.8113883,50.99019514,8.602325267,50.53711507,45.27692569,62.8171951,52.80151513,76.2758153,5.830951895,50.99019514,61.98386887,65.37583651,21.21320344,45.18849411,71.34423593,48.08326112,20.24845673,8.602325267
27.85677655,64.03124237,61.3514466,11.66190379,50.47771786,85.08818954,50.35871325,0,91.21403401,41.59326869,12.08304597,86.68333173,39.39543121,61.98386887,11.04536102,47.85394446,13.92838828,63.07138812,7.071067812,60.41522987,87.00574694,75.80237463,37.57658846,45.27692569,19.02629759,5.099019514,61.66036004,15.8113883,58.87274412,48.02082881,1.414213562,32.31098884,58.87274412,35.77708764,44.38468204,47.4341649,80.11242101,85.14693183,40.24922359,57.42821606,48.27007354,30.46309242,12.08304597,15.03329638,59.48108943,77.36924454,56.5154846,32.24903099,62.24146528,46.84015371
65.05382387,56.32051136,77.27871635,96.04165763,46.17358552,14.14213562,65.78753681,91.21403401,0,56.30275304,97.41663102,5.099019514,59.46427499,61.20457499,100.6876358,69.64194139,99.12618221,84.34453154,97.41663102,87.09764635,4.242640687,18.38477631,60.16643583,51.86520992,106.329676,95.13148795,63.19810124,100.8464179,78.85429601,49.33558553,92.61749295,65.3911309,78.85429601,60.92618485,73.00684899,48.10405388,23.02172887,7.071067812,57.5847202,65.00769185,71.51223672,66.21178143,97.41663102,102.9271587,85.14693183,21.21320344,59.00847397,62.60990337,82.37718131,74.09453421
27.89265136,25.17935662,69.0651866,42.44997055,10.29563014,55.22680509,53.00943312,41.59326869,56.30275304,0,43.8634244,51.26402247,3.16227766,25.29822128,48.41487375,53.85164807,45.254834,74.43117626,46.04345773,74.24284477,52.49761899,46.04345773,4.242640687,4.472135955,52.34500931,46.5188134,26,46.69047012,68.26419266,7.211102551,42.94182111,9.899494937,68.26419266,5.830951895,53.66563146,8.246211251,54.14794548,49.39635614,1.414213562,23.32380758,55.56977596,11.40175425,43.8634244,49.51767361,72.47068373,50.03998401,18.97366596,9.486832981,72.71863585,56.35601121
37.33630941,63.07138812,73.38937253,1.414213562,53.75872022,92.70382948,61.98386887,12.08304597,97.41663102,43.8634244,0,92.64987858,41.10960958,60.16643583,6,59.66573556,2,75.15317691,7.211102551,72.47068373,93.29523032,83.25863319,39.62322551,48.08326112,8.94427191,14.14213562,59.46427499,4,70.9365914,50.91168825,11.66190379,33.9705755,70.9365914,38.18376618,56.32051136,50.99019514,88.54377448,90.97252332,42.44997055,55.02726597,60.16643583,32.52691193,0,5.656854249,71.55417528,85.44003745,55.4616985,35.4682957,74.3236167,58.82176468
60.87692502,51.4781507,75.53806987,91.26883367,41.10960958,14.76482306,63.3245608,86.68333173,5.099019514,51.26402247,92.64987858,0,54.4242593,56.32051136,96.02083107,67.05221846,94.33981132,82.60750571,92.80086206,85.15867542,2.828427125,16.1245155,55.15432893,46.81879964,101.5480182,90.68627239,58.30951895,96.04165763,76.94153625,44.27188724,88.09086218,60.41522987,76.94153625,55.94640292,70.22819946,43.08131846,22.8035085,2,52.55473337,60.03332408,68.9637586,61.26989473,92.64987858,98.18350167,83.18653737,20.09975124,54,57.70615219,80.62257748,71.47027354
27.85677655,26,70,39.69886648,13.41640786,58.30951895,54.03702434,39.39543121,59.46427499,3.16227766,41.10960958,54.4242593,0,25.49509757,45.80392996,54.64430437,42.44997055,75.16648189,43.56604182,74.79304781,55.6596802,49.09175083,2,7.615773106,49.49747468,44.38468204,25.96150997,43.84062043,69.0651866,10.29563014,40.71854614,7.211102551,69.0651866,4,54.20332093,11.40175425,57.07889277,52.55473337,2,22.84731932,56.30275304,8.94427191,41.10960958,46.75467891,73.06161783,53.00943312,19.23538406,8,73.4982993,56.93856338
53.16013544,5.099019514,93.64827815,58.87274412,25.49509757,65.80273551,77.52418977,61.98386887,61.20457499,25.29822128,60.16643583,56.32051136,25.49509757,0,65.78753681,78.71467462,60.92618485,99.2975327,64.56004957,99.31767214,58.54912467,58.30951895,27.45906044,25.05992817,67.08203932,67.08203932,2,61.74139616,93.05912099,24.41311123,63.15061362,31.01612484,93.05912099,29.42787794,78.79086241,27.20294102,68.02940541,54.33231083,25.96150997,5.656854249,80.49844719,33.01514804,60.16643583,65.3911309,97.50897395,63.56099433,6.32455532,33.37663854,97.52948272,81.43709229
38.60051813,68.54195795,71.56814934,7.071067812,58.05170109,95.25754563,61.20457499,11.04536102,100.6876358,48.41487375,6,96.02083107,45.80392996,65.78753681,0,58.54912467,6.32455532,72.80109889,4,69.85699679,96.5194281,85.88364221,44.20407221,52.49761899,8.246211251,10.77032961,65.1459899,7.211102551,68.9637586,55.31726674,10,38.60051813,68.9637586,42.63801121,54.91812087,55.1724569,90.62008607,94.40338977,47.01063709,60.7289058,58.85575588,37.01351105,6,4.472135955,69.07966416,87.7268488,60.92618485,39.62322551,72.11102551,57.27128425
28.31960452,77.47257579,15.55634919,58.94064811,54.4242593,57.70615219,4.242640687,47.85394446,69.64194139,53.85164807,59.66573556,67.05221846,54.64430437,78.71467462,58.54912467,0,61.6116872,20.59126028,54.58937626,20.88061302,65.78753681,51.26402247,53.00943312,53.66563146,66.75327707,48.16637832,79.64923101,63.56099433,14.4222051,54.62600113,48.66210024,52.40229003,14.4222051,51.4003891,4.472135955,52,49.39635614,66.48308055,53.53503526,77.17512553,2,50.93132631,59.66573556,62.80127387,18.97366596,49.1934955,72.47068373,48.27007354,18.86796226,4.472135955
39.3192065,63.95310782,75.27283707,3.16227766,55.22680509,94.5409964,63.95310782,13.92838828,99.12618221,45.254834,2,94.33981132,42.44997055,60.92618485,6.32455532,61.6116872,0,76.96752562,8.485281374,74.24284477,95.01578816,85.08818954,41.01219331,49.51767361,7.211102551,15.62049935,60.16643583,2,72.80109889,52.34500931,13.41640786,35.35533906,72.80109889,39.62322551,58.24087911,52.49761899,90.44335244,92.64987858,43.84062043,55.71355311,62.09669879,33.9705755,2,4.472135955,73.34848328,87.31551981,56.35601121,37.01351105,76.15773106,60.7289058
48.27007354,97.98979539,7.071067812,74.6860094,74.8465096,71.06335202,22.13594362,63.07138812,84.34453154,74.43117626,75.15317691,82.60750571,75.16648189,99.2975327,72.80109889,20.59126028,76.96752562,0,69.07966416,4.472135955,80.89499366,66.48308055,73.4982993,74.24284477,80.99382693,62.03224968,100.2397127,78.79086241,6.32455532,75.15317691,63.56099433,72.62231062,6.32455532,71.84705979,21.26029163,72.49827584,62.09669879,82.3893197,74.09453421,97.75479528,18.86796226,71.06335202,75.15317691,77.25283166,4,63.15061362,93.05912099,68.60029154,2,18.43908891
34.78505426,67.06713055,67.72001181,7.615773106,55.4436651,91.70605214,57.218878,7.071067812,97.41663102,46.04345773,7.211102551,92.80086206,43.56604182,64.56004957,4,54.58937626,8.485281374,69.07966416,0,66.21178143,93.23089617,82.36504113,41.88078318,50,12.16552506,7.211102551,64.03124237,10,65.1459899,52.80151513,6,36.35931793,65.1459899,40.22437072,50.99019514,52.49761899,86.92525525,91.21403401,44.65422712,59.66573556,54.91812087,34.66987165,7.211102551,8.246211251,65.3911309,84.09518417,59.46427499,37.01351105,68.35202996,53.36665626
47.4341649,98.23441352,10.29563014,72.06941099,75.27283707,74.04052944,23.19482701,60.41522987,87.09764635,74.24284477,72.47068373,85.15867542,74.79304781,99.31767214,69.85699679,20.88061302,74.24284477,4.472135955,66.21178143,0,83.5463943,69.05070601,73.06161783,74.3236167,78,59.09314681,100.1798383,76.02631123,8.246211251,75.3923073,60.8276253,71.84705979,8.246211251,71.34423593,20.59126028,72.80109889,65.1459899,84.85281374,73.8241153,97.52948272,18.97366596,70.21395873,72.47068373,74.3236167,2,65.96969001,93.0376268,67.95586803,5.656854249,17.88854382
60.81118318,53.75872022,73.8241153,91.92388155,42.44997055,12.08304597,61.98386887,87.00574694,4.242640687,52.49761899,93.29523032,2.828427125,55.6596802,58.54912467,96.5194281,65.78753681,95.01578816,80.89499366,93.23089617,83.5463943,0,14.56021978,56.30275304,48.08326112,102.2154587,90.90654542,60.5309838,96.74709298,75.31268154,45.607017,88.40814442,61.46543744,75.31268154,57.00877125,69.07966416,44.27188724,20.39607805,4.472135955,53.75872022,62.12889827,67.67569726,62.24146528,93.29523032,98.79271228,81.58431222,18,56.0357029,58.6003413,78.91767863,70.22819946
48.60041152,54.12947441,59.41380311,81.9390017,37.12142239,9.486832981,47.4341649,75.80237463,18.38477631,46.04345773,83.25863319,16.1245155,49.09175083,58.30951895,85.88364221,51.26402247,85.08818954,66.48308055,82.36504113,69.05070601,14.56021978,0,49.25444142,42,92.19544457,79.32212806,60.16643583,86.92525525,60.8276253,40.04996879,77.17512553,53.75872022,60.8276253,49.49747468,54.62600113,38,10,16,47.09564736,60.7289058,53.14132102,54.12947441,83.25863319,88.5663593,67.08203932,5.656854249,54.40588203,50.21951812,64.49806199,55.71355311
26,28,68.41052551,38.20994635,14.4222051,58.54912467,52.49761899,37.57658846,60.16643583,4.242640687,39.62322551,55.15432893,2,27.45906044,44.20407221,53.00943312,41.01219331,73.4982993,41.88078318,73.06161783,56.30275304,49.25444142,0,8.602325267,48.10405388,42.54409477,27.89265136,42.44997055,67.42403132,11.40175425,38.91015292,5.656854249,67.42403132,2,52.47856705,12.08304597,57.00877125,53.31041174,2.828427125,24.69817807,54.64430437,7.211102551,39.62322551,45.27692569,71.34423593,53.00943312,21.21320344,6,71.84705979,55.22680509
29.15475947,24.04163056,68.60029154,46.66904756,5.830951895,51.0881591,52.47856705,45.27692569,51.86520992,4.472135955,48.08326112,46.81879964,7.615773106,25.05992817,52.49761899,53.66563146,49.51767361,74.24284477,50,74.3236167,48.08326112,42,8.602325267,0,56.63920903,50.11985634,26.07680962,50.99019514,68,2.828427125,46.64761516,14.2126704,68,9.899494937,53.85164807,4,50.35871325,44.94441011,5.830951895,24.08318916,55.4616985,15.55634919,48.08326112,53.74011537,72.49827584,46.17358552,18.86796226,13.03840481,72.47068373,56.46237685
45.89117562,70.32780389,79.81227976,10.29563014,62.36986452,101.6366076,69.35416354,19.02629759,106.329676,52.34500931,8.94427191,101.5480182,49.49747468,67.08203932,8.246211251,66.75327707,7.211102551,80.99382693,12.16552506,78,102.2154587,92.19544457,48.10405388,56.63920903,0,18.97366596,66.21178143,5.656854249,77.20103626,59.46427499,18.11077028,42.44997055,77.20103626,46.75467891,63.15061362,59.66573556,97.4063653,99.85990186,50.93132631,61.74139616,67.08203932,41.10960958,8.94427191,4,77.25283166,94.33981132,62.76941931,44.20407221,80.32434251,65.51335742
30.88689042,69.12307864,60.87692502,14.2126704,55.22680509,88.50988645,51.00980298,5.099019514,95.13148795,46.5188134,14.14213562,90.68627239,44.38468204,67.08203932,10.77032961,48.16637832,15.62049935,62.03224968,7.211102551,59.09314681,90.90654542,79.32212806,42.54409477,50.11985634,18.97366596,0,66.75327707,17.20465053,58.24087911,52.83937925,4,37.33630941,58.24087911,40.71854614,44.40720662,52.15361924,83.18653737,89.19641248,45.18849411,62.51399843,48.37354649,35.4682957,14.14213562,15.23154621,58.30951895,80.62257748,61.6116872,37.12142239,61.3514466,46.69047012
53.75872022,7.071067812,94.66784037,58.1893461,26.87005769,67.72001181,78.54934755,61.66036004,63.19810124,26,59.46427499,58.30951895,25.96150997,2,65.1459899,79.64923101,60.16643583,100.2397127,64.03124237,100.1798383,60.5309838,60.16643583,27.89265136,26.07680962,66.21178143,66.75327707,0,60.92618485,94.02127419,25.61249695,62.80127387,31.144823,94.02127419,29.83286778,79.62411695,28.42534081,69.85699679,56.32051136,26.57066051,4.472135955,81.41252975,33.13608305,59.46427499,64.62197769,98.38699101,65.3911309,7.211102551,33.73425559,98.48857802,82.29216245
41.30375286,64.88451279,77.1621669,5.099019514,56.72741841,96.38464608,65.9241989,15.8113883,100.8464179,46.69047012,4,96.04165763,43.84062043,61.74139616,7.211102551,63.56099433,2,78.79086241,10,76.02631123,96.74709298,86.92525525,42.44997055,50.99019514,5.656854249,17.20465053,60.92618485,0,74.67261881,53.81449619,15.23154621,36.79673899,74.67261881,41.10960958,60.16643583,54.03702434,92.34717104,94.33981132,45.27692569,56.46237685,64.03124237,35.4682957,4,4,75.15317691,89.19641248,57.30619513,38.60051813,78,62.64183905
42.44997055,91.70605214,3.16227766,70.38465742,68.54195795,65.80273551,15.8113883,58.87274412,78.85429601,68.26419266,70.9365914,76.94153625,69.0651866,93.05912099,68.9637586,14.4222051,72.80109889,6.32455532,65.1459899,8.246211251,75.31268154,60.8276253,67.42403132,68,77.20103626,58.24087911,94.02127419,74.67261881,0,68.87670143,59.46427499,66.70832032,0,65.80273551,15.62049935,66.21178143,56.92099788,76.65507159,67.95586803,91.58602513,12.80624847,65.19202405,70.9365914,73.37574531,6.32455532,57.72347876,86.83317338,62.62587325,4.472135955,12.80624847
31.01612484,22.84731932,69.35416354,49.49747468,3.16227766,49.01020302,53.23532662,48.02082881,49.33558553,7.211102551,50.91168825,44.27188724,10.29563014,24.41311123,55.31726674,54.62600113,52.34500931,75.15317691,52.80151513,75.3923073,45.607017,40.04996879,11.40175425,2.828427125,59.46427499,52.83937925,25.61249695,53.81449619,68.87670143,0,49.39635614,17.02938637,68.87670143,12.72792206,55.02726597,2.828427125,48.66210024,42.3792402,8.602325267,24.08318916,56.46237685,18.38477631,50.91168825,56.56854249,73.53910524,44.40720662,18.43908891,15.8113883,73.34848328,57.5847202
29.15475947,65.2533524,61.98386887,11.40175425,51.86520992,86.45229899,51.2445119,1.414213562,92.61749295,42.94182111,11.66190379,88.09086218,40.71854614,63.15061362,10,48.66210024,13.41640786,63.56099433,6,60.8276253,88.40814442,77.17512553,38.91015292,46.64761516,18.11077028,4,62.80127387,15.23154621,59.46427499,49.39635614,0,33.61547263,59.46427499,37.12142239,45.12205669,48.82622246,81.43709229,86.55634003,41.59326869,58.54912467,49.03060269,31.78049716,11.66190379,14.14213562,59.93329626,78.71467462,57.72347876,33.61547263,62.76941931,47.5394573
24.41311123,32.24903099,67.94115101,32.55764119,20,63.15061362,52.34500931,32.31098884,65.3911309,9.899494937,33.9705755,60.41522987,7.211102551,31.01612484,38.60051813,52.40229003,35.35533906,72.62231062,36.35931793,71.84705979,61.46543744,53.75872022,5.656854249,14.2126704,42.44997055,37.33630941,31.144823,36.79673899,66.70832032,17.02938637,33.61547263,0,66.70832032,4.472135955,51.4003891,17.49285568,61.07372594,58.6003413,8.485281374,27.45906044,53.90732789,2,33.9705755,39.62322551,70.21395873,57.218878,25.01999201,4.472135955,71.06335202,54.20332093
